trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,exp_name,exp_stage,test_part,subjectID,databaseID,counterbal,choice_stimuli_1,choice_stimuli_2,pattern_stimuli,rewarded_answer,correct_answer,feedback_duration_times,stim_left,stim_right,pair,leftright_counter,trial,response_correct,response_rewarded,chosen_stim,counter,displayed_choice,feedback_durations,ITI_duration,labels,prolificID,start_time,date
html-keyboard-response,25,40800,0.0-11.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,26,43803,0.0-11.0-2.0,,,,delaylearn,learning,feedback_duration_window,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,3000.0,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,27,45306,0.0-11.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,28,47789,0.0-12.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,,2480.0,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,29,48826,0.0-13.0-0.0,1034.0,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,5.0,images/demo_images/choice_trial_1.png,images/demo_images/choice_trial_2.png,images/demo_images/pattern_1.png,f,f,3000.0,1.0,2.0,20.0,0.0,6.0,1.0,1.0,1.0,30.0,,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,30,49831,0.0-13.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,31,52834,0.0-13.0-2.0,,,,delaylearn,learning,feedback_duration_window,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,3000.0,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,32,54338,0.0-13.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,33,56833,0.0-14.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,,2493.0,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,34,57348,0.0-15.0-0.0,511.7999999523163,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,5.0,images/demo_images/choice_trial_2.png,images/demo_images/choice_trial_1.png,images/demo_images/pattern_1.png,j,j,3000.0,2.0,1.0,20.0,1.0,7.0,1.0,1.0,1.0,40.0,,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,35,58352,0.0-15.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/demo_images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/demo_images/choice_trial_1.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,chosen stimuli: images/demo_images/choice_trial_1.png,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,36,61355,0.0-15.0-2.0,,,,delaylearn,learning,feedback_duration_window,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,3000.0,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,37,62859,0.0-15.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,,,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
html-keyboard-response,38,65098,0.0-16.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,usGXpI1WODf8miuF1S2qeuP05SY2,usGXpI1WODf8miuF1S2qeuP05SY2,,,,,,,,,,,,,,,,,,,2236.0,,65be9cd442494ba9f82fcfb1,16:55:36,27/03/2024
